cve_id,model,total_tests,successful_tests,accuracy
CVE-2019-15163,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15163,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-15163,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15164,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15164,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15164,mistralai-codestral-2508,1,0,0.0
CVE-2019-15164,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15164,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15164,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15165,anthropic-claude-3.5-sonnet,3,2,0.6666666666666666
CVE-2019-15165,meta-llama-llama-3-70b-instruct,3,3,1.0
CVE-2019-15165,mistralai-codestral-2508,3,2,0.6666666666666666
CVE-2019-15165,moonshotai-kimi-k2:free,3,2,0.6666666666666666
CVE-2019-15165,nousresearch-deephermes-3-mistral-24b-preview,3,1,0.3333333333333333
CVE-2019-15165,openai-gpt-oss-20b:free,3,2,0.6666666666666666
CVE-2019-15166,anthropic-claude-3.5-sonnet,2,0,0.0
CVE-2019-15166,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2019-15166,mistralai-codestral-2508,2,1,0.5
CVE-2019-15166,moonshotai-kimi-k2:free,2,1,0.5
CVE-2019-15166,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2019-15166,openai-gpt-oss-20b:free,2,1,0.5
CVE-2019-15211,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-15211,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-15211,google-gemini-2.5-pro,1,0,0.0
CVE-2019-15211,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-15211,mistralai-codestral-2508,1,0,0.0
CVE-2019-15211,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-15211,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-15211,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15212,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15212,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15212,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15212,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15212,mistralai-codestral-2508,1,0,0.0
CVE-2019-15212,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15212,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15212,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15213,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15213,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15213,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15213,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15213,mistralai-codestral-2508,1,0,0.0
CVE-2019-15213,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-15213,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15213,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15214,anthropic-claude-3.5-sonnet,3,1,0.3333333333333333
CVE-2019-15214,deepseek-deepseek-r1-0528-qwen3-8b:free,3,1,0.3333333333333333
CVE-2019-15214,google-gemini-2.5-pro,3,2,0.6666666666666666
CVE-2019-15214,meta-llama-llama-3-70b-instruct,3,1,0.3333333333333333
CVE-2019-15214,mistralai-codestral-2508,3,2,0.6666666666666666
CVE-2019-15214,moonshotai-kimi-k2:free,3,2,0.6666666666666666
CVE-2019-15214,nousresearch-deephermes-3-mistral-24b-preview,3,3,1.0
CVE-2019-15214,openai-gpt-oss-20b:free,3,2,0.6666666666666666
CVE-2019-15215,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15215,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-15215,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15215,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15215,mistralai-codestral-2508,1,1,1.0
CVE-2019-15215,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15215,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15215,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15216,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15216,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15216,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15216,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15216,mistralai-codestral-2508,1,1,1.0
CVE-2019-15216,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15216,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15216,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15217,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15217,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15217,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15217,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15217,mistralai-codestral-2508,1,0,0.0
CVE-2019-15217,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15217,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15217,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15218,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-15218,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15218,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15218,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15218,mistralai-codestral-2508,1,0,0.0
CVE-2019-15218,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15218,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15218,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15219,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-15219,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15219,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15219,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15219,mistralai-codestral-2508,1,1,1.0
CVE-2019-15219,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-15219,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15219,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15220,anthropic-claude-3.5-sonnet,4,1,0.25
CVE-2019-15220,deepseek-deepseek-r1-0528-qwen3-8b:free,4,3,0.75
CVE-2019-15220,google-gemini-2.5-pro,4,0,0.0
CVE-2019-15220,meta-llama-llama-3-70b-instruct,4,2,0.5
CVE-2019-15220,mistralai-codestral-2508,4,0,0.0
CVE-2019-15220,moonshotai-kimi-k2:free,4,3,0.75
CVE-2019-15220,nousresearch-deephermes-3-mistral-24b-preview,4,1,0.25
CVE-2019-15220,openai-gpt-oss-20b:free,4,1,0.25
CVE-2019-15221,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15221,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15221,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15221,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15221,mistralai-codestral-2508,1,0,0.0
CVE-2019-15221,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15221,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15221,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15222,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15222,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15222,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15222,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15222,mistralai-codestral-2508,1,1,1.0
CVE-2019-15222,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15222,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15222,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15223,anthropic-claude-3.5-sonnet,5,4,0.8
CVE-2019-15223,deepseek-deepseek-r1-0528-qwen3-8b:free,5,3,0.6
CVE-2019-15223,google-gemini-2.5-pro,5,4,0.8
CVE-2019-15223,meta-llama-llama-3-70b-instruct,5,3,0.6
CVE-2019-15223,mistralai-codestral-2508,5,5,1.0
CVE-2019-15223,moonshotai-kimi-k2:free,5,4,0.8
CVE-2019-15223,nousresearch-deephermes-3-mistral-24b-preview,5,2,0.4
CVE-2019-15223,openai-gpt-oss-20b:free,5,4,0.8
CVE-2019-15226,anthropic-claude-3.5-sonnet,20,14,0.7
CVE-2019-15226,meta-llama-llama-3-70b-instruct,20,17,0.85
CVE-2019-15226,mistralai-codestral-2508,20,12,0.6
CVE-2019-15226,moonshotai-kimi-k2:free,20,13,0.65
CVE-2019-15226,nousresearch-deephermes-3-mistral-24b-preview,20,13,0.65
CVE-2019-15226,openai-gpt-oss-20b:free,20,17,0.85
CVE-2019-15239,anthropic-claude-3.5-sonnet,2,2,1.0
CVE-2019-15239,deepseek-deepseek-r1-0528-qwen3-8b:free,2,2,1.0
CVE-2019-15239,google-gemini-2.5-pro,2,2,1.0
CVE-2019-15239,meta-llama-llama-3-70b-instruct,2,1,0.5
CVE-2019-15239,mistralai-codestral-2508,2,1,0.5
CVE-2019-15239,moonshotai-kimi-k2:free,2,2,1.0
CVE-2019-15239,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2019-15239,openai-gpt-oss-20b:free,2,2,1.0
CVE-2019-15292,anthropic-claude-3.5-sonnet,3,2,0.6666666666666666
CVE-2019-15292,deepseek-deepseek-r1-0528-qwen3-8b:free,3,2,0.6666666666666666
CVE-2019-15292,google-gemini-2.5-pro,3,2,0.6666666666666666
CVE-2019-15292,meta-llama-llama-3-70b-instruct,3,2,0.6666666666666666
CVE-2019-15292,mistralai-codestral-2508,3,3,1.0
CVE-2019-15292,moonshotai-kimi-k2:free,3,2,0.6666666666666666
CVE-2019-15292,nousresearch-deephermes-3-mistral-24b-preview,3,2,0.6666666666666666
CVE-2019-15292,openai-gpt-oss-20b:free,3,2,0.6666666666666666
CVE-2019-15296,anthropic-claude-3.5-sonnet,2,2,1.0
CVE-2019-15296,deepseek-deepseek-r1-0528-qwen3-8b:free,2,1,0.5
CVE-2019-15296,google-gemini-2.5-pro,2,2,1.0
CVE-2019-15296,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2019-15296,mistralai-codestral-2508,2,1,0.5
CVE-2019-15296,moonshotai-kimi-k2:free,2,1,0.5
CVE-2019-15296,nousresearch-deephermes-3-mistral-24b-preview,2,0,0.0
CVE-2019-15296,openai-gpt-oss-20b:free,2,2,1.0
CVE-2019-1547,anthropic-claude-3.5-sonnet,3,3,1.0
CVE-2019-1547,deepseek-deepseek-r1-0528-qwen3-8b:free,3,1,0.3333333333333333
CVE-2019-1547,meta-llama-llama-3-70b-instruct,3,3,1.0
CVE-2019-1547,mistralai-codestral-2508,3,1,0.3333333333333333
CVE-2019-1547,moonshotai-kimi-k2:free,3,3,1.0
CVE-2019-1547,nousresearch-deephermes-3-mistral-24b-preview,3,1,0.3333333333333333
CVE-2019-1547,openai-gpt-oss-20b:free,3,3,1.0
CVE-2019-1549,anthropic-claude-3.5-sonnet,3,1,0.3333333333333333
CVE-2019-1549,deepseek-deepseek-r1-0528-qwen3-8b:free,3,2,0.6666666666666666
CVE-2019-1549,meta-llama-llama-3-70b-instruct,3,0,0.0
CVE-2019-1549,mistralai-codestral-2508,3,1,0.3333333333333333
CVE-2019-1549,moonshotai-kimi-k2:free,3,2,0.6666666666666666
CVE-2019-1549,nousresearch-deephermes-3-mistral-24b-preview,3,1,0.3333333333333333
CVE-2019-1549,openai-gpt-oss-20b:free,3,2,0.6666666666666666
CVE-2019-15518,anthropic-claude-3.5-sonnet,3,3,1.0
CVE-2019-15518,deepseek-deepseek-r1-0528-qwen3-8b:free,3,3,1.0
CVE-2019-15518,google-gemini-2.5-pro,3,3,1.0
CVE-2019-15518,meta-llama-llama-3-70b-instruct,3,2,0.6666666666666666
CVE-2019-15518,mistralai-codestral-2508,3,2,0.6666666666666666
CVE-2019-15518,moonshotai-kimi-k2:free,3,3,1.0
CVE-2019-15518,nousresearch-deephermes-3-mistral-24b-preview,3,1,0.3333333333333333
CVE-2019-15518,openai-gpt-oss-20b:free,3,3,1.0
CVE-2019-15538,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15538,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-15538,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15538,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-15538,mistralai-codestral-2508,1,0,0.0
CVE-2019-15538,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15538,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-15538,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-1563,anthropic-claude-3.5-sonnet,4,2,0.5
CVE-2019-1563,deepseek-deepseek-r1-0528-qwen3-8b:free,4,2,0.5
CVE-2019-1563,meta-llama-llama-3-70b-instruct,4,2,0.5
CVE-2019-1563,mistralai-codestral-2508,4,1,0.25
CVE-2019-1563,moonshotai-kimi-k2:free,4,2,0.5
CVE-2019-1563,nousresearch-deephermes-3-mistral-24b-preview,4,1,0.25
CVE-2019-1563,openai-gpt-oss-20b:free,4,4,1.0
CVE-2019-15651,anthropic-claude-3.5-sonnet,2,0,0.0
CVE-2019-15651,deepseek-deepseek-r1-0528-qwen3-8b:free,2,2,1.0
CVE-2019-15651,google-gemini-2.5-pro,2,2,1.0
CVE-2019-15651,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2019-15651,mistralai-codestral-2508,2,1,0.5
CVE-2019-15651,moonshotai-kimi-k2:free,2,2,1.0
CVE-2019-15651,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2019-15651,openai-gpt-oss-20b:free,2,2,1.0
CVE-2019-15666,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15666,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15666,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15666,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15666,mistralai-codestral-2508,1,1,1.0
CVE-2019-15666,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15666,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-15666,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15681,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15681,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15681,mistralai-codestral-2508,1,0,0.0
CVE-2019-15681,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-15681,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15681,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15683,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15683,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15683,mistralai-codestral-2508,1,0,0.0
CVE-2019-15683,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15683,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15683,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15702,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15702,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15702,google-gemini-2.5-pro,1,0,0.0
CVE-2019-15702,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15702,mistralai-codestral-2508,1,0,0.0
CVE-2019-15702,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-15702,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-15702,openai-gpt-oss-20b:free,1,0,0.0
CVE-2019-15759,anthropic-claude-3.5-sonnet,3,3,1.0
CVE-2019-15759,deepseek-deepseek-r1-0528-qwen3-8b:free,3,2,0.6666666666666666
CVE-2019-15759,google-gemini-2.5-pro,3,3,1.0
CVE-2019-15759,meta-llama-llama-3-70b-instruct,3,2,0.6666666666666666
CVE-2019-15759,mistralai-codestral-2508,3,2,0.6666666666666666
CVE-2019-15759,moonshotai-kimi-k2:free,3,3,1.0
CVE-2019-15759,nousresearch-deephermes-3-mistral-24b-preview,3,2,0.6666666666666666
CVE-2019-15759,openai-gpt-oss-20b:free,3,1,0.3333333333333333
CVE-2019-15783,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15783,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15783,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15783,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15783,mistralai-codestral-2508,1,1,1.0
CVE-2019-15783,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15783,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15783,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15784,anthropic-claude-3.5-sonnet,9,5,0.5555555555555556
CVE-2019-15784,deepseek-deepseek-r1-0528-qwen3-8b:free,9,5,0.5555555555555556
CVE-2019-15784,google-gemini-2.5-pro,9,8,0.8888888888888888
CVE-2019-15784,meta-llama-llama-3-70b-instruct,9,5,0.5555555555555556
CVE-2019-15784,mistralai-codestral-2508,9,6,0.6666666666666666
CVE-2019-15784,moonshotai-kimi-k2:free,9,5,0.5555555555555556
CVE-2019-15784,nousresearch-deephermes-3-mistral-24b-preview,9,5,0.5555555555555556
CVE-2019-15784,openai-gpt-oss-20b:free,9,4,0.4444444444444444
CVE-2019-15785,anthropic-claude-3.5-sonnet,3,1,0.3333333333333333
CVE-2019-15785,deepseek-deepseek-r1-0528-qwen3-8b:free,3,3,1.0
CVE-2019-15785,google-gemini-2.5-pro,3,3,1.0
CVE-2019-15785,meta-llama-llama-3-70b-instruct,3,3,1.0
CVE-2019-15785,mistralai-codestral-2508,3,2,0.6666666666666666
CVE-2019-15785,moonshotai-kimi-k2:free,3,2,0.6666666666666666
CVE-2019-15785,nousresearch-deephermes-3-mistral-24b-preview,3,1,0.3333333333333333
CVE-2019-15785,openai-gpt-oss-20b:free,3,3,1.0
CVE-2019-15786,anthropic-claude-3.5-sonnet,2,2,1.0
CVE-2019-15786,deepseek-deepseek-r1-0528-qwen3-8b:free,2,0,0.0
CVE-2019-15786,google-gemini-2.5-pro,2,2,1.0
CVE-2019-15786,meta-llama-llama-3-70b-instruct,2,0,0.0
CVE-2019-15786,mistralai-codestral-2508,2,1,0.5
CVE-2019-15786,moonshotai-kimi-k2:free,2,0,0.0
CVE-2019-15786,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2019-15786,openai-gpt-oss-20b:free,2,2,1.0
CVE-2019-15788,anthropic-claude-3.5-sonnet,7,2,0.2857142857142857
CVE-2019-15788,deepseek-deepseek-r1-0528-qwen3-8b:free,7,3,0.42857142857142855
CVE-2019-15788,google-gemini-2.5-pro,7,2,0.2857142857142857
CVE-2019-15788,meta-llama-llama-3-70b-instruct,7,3,0.42857142857142855
CVE-2019-15788,mistralai-codestral-2508,7,4,0.5714285714285714
CVE-2019-15788,moonshotai-kimi-k2:free,7,4,0.5714285714285714
CVE-2019-15788,nousresearch-deephermes-3-mistral-24b-preview,7,5,0.7142857142857143
CVE-2019-15788,openai-gpt-oss-20b:free,7,1,0.14285714285714285
CVE-2019-15807,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15807,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15807,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15807,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15807,mistralai-codestral-2508,1,1,1.0
CVE-2019-15807,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15807,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-15807,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15900,anthropic-claude-3.5-sonnet,2,2,1.0
CVE-2019-15900,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2019-15900,mistralai-codestral-2508,2,1,0.5
CVE-2019-15900,moonshotai-kimi-k2:free,2,2,1.0
CVE-2019-15900,nousresearch-deephermes-3-mistral-24b-preview,2,0,0.0
CVE-2019-15900,openai-gpt-oss-20b:free,2,2,1.0
CVE-2019-15901,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15901,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-15901,mistralai-codestral-2508,1,1,1.0
CVE-2019-15901,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-15901,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-15901,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15903,anthropic-claude-3.5-sonnet,4,1,0.25
CVE-2019-15903,deepseek-deepseek-r1-0528-qwen3-8b:free,4,2,0.5
CVE-2019-15903,google-gemini-2.5-pro,4,4,1.0
CVE-2019-15903,meta-llama-llama-3-70b-instruct,4,2,0.5
CVE-2019-15903,mistralai-codestral-2508,4,4,1.0
CVE-2019-15903,moonshotai-kimi-k2:free,4,4,1.0
CVE-2019-15903,nousresearch-deephermes-3-mistral-24b-preview,4,3,0.75
CVE-2019-15903,openai-gpt-oss-20b:free,4,3,0.75
CVE-2019-15916,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15916,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15916,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15916,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15916,mistralai-codestral-2508,1,1,1.0
CVE-2019-15916,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15916,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15916,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15917,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-15917,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-15917,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15917,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-15917,mistralai-codestral-2508,1,0,0.0
CVE-2019-15917,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-15917,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-15917,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15918,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15918,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15918,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15918,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15918,mistralai-codestral-2508,1,0,0.0
CVE-2019-15918,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15918,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15918,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15919,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15919,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15919,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15919,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-15919,mistralai-codestral-2508,1,0,0.0
CVE-2019-15919,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15919,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15919,openai-gpt-oss-20b:free,1,0,0.0
CVE-2019-15920,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15920,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-15920,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15920,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15920,mistralai-codestral-2508,1,1,1.0
CVE-2019-15920,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-15920,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15920,openai-gpt-oss-20b:free,1,0,0.0
CVE-2019-15921,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15921,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15921,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15921,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15921,mistralai-codestral-2508,1,0,0.0
CVE-2019-15921,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15921,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-15921,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15922,anthropic-claude-3.5-sonnet,3,2,0.6666666666666666
CVE-2019-15922,deepseek-deepseek-r1-0528-qwen3-8b:free,3,1,0.3333333333333333
CVE-2019-15922,google-gemini-2.5-pro,3,3,1.0
CVE-2019-15922,meta-llama-llama-3-70b-instruct,3,3,1.0
CVE-2019-15922,mistralai-codestral-2508,3,2,0.6666666666666666
CVE-2019-15922,moonshotai-kimi-k2:free,3,3,1.0
CVE-2019-15922,nousresearch-deephermes-3-mistral-24b-preview,3,2,0.6666666666666666
CVE-2019-15922,openai-gpt-oss-20b:free,3,3,1.0
CVE-2019-15923,anthropic-claude-3.5-sonnet,4,3,0.75
CVE-2019-15923,deepseek-deepseek-r1-0528-qwen3-8b:free,4,2,0.5
CVE-2019-15923,google-gemini-2.5-pro,4,4,1.0
CVE-2019-15923,meta-llama-llama-3-70b-instruct,4,3,0.75
CVE-2019-15923,mistralai-codestral-2508,4,3,0.75
CVE-2019-15923,moonshotai-kimi-k2:free,4,3,0.75
CVE-2019-15923,nousresearch-deephermes-3-mistral-24b-preview,4,1,0.25
CVE-2019-15923,openai-gpt-oss-20b:free,4,4,1.0
CVE-2019-15924,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-15924,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-15924,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15924,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-15924,mistralai-codestral-2508,1,1,1.0
CVE-2019-15924,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-15924,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-15924,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-15925,anthropic-claude-3.5-sonnet,2,2,1.0
CVE-2019-15925,deepseek-deepseek-r1-0528-qwen3-8b:free,2,2,1.0
CVE-2019-15925,google-gemini-2.5-pro,1,1,1.0
CVE-2019-15925,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2019-15925,mistralai-codestral-2508,2,1,0.5
CVE-2019-15925,moonshotai-kimi-k2:free,2,2,1.0
CVE-2019-15925,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2019-15925,openai-gpt-oss-20b:free,2,2,1.0
CVE-2019-15926,anthropic-claude-3.5-sonnet,3,3,1.0
CVE-2019-15926,deepseek-deepseek-r1-0528-qwen3-8b:free,3,3,1.0
